transaction_id,amount,oldbalanceOrg,newbalanceOrg,oldbalanceDest,newbalanceDest,transaction_type,device_id,customer_location,hour_of_day,isFraud
T003795,150.7707346434851,524.3162875969822,373.5455529534971,259.25272349445015,410.0234581379352,PAYMENT,D4480,DE,11,0.0
T003796,77.3838339977815,195.68897492086523,118.30514092308374,2492.810267357579,2570.1941013553605,DEBIT,D9221,AU,23,0.0
T003797,106.83970084707875,1378.6593127790131,1271.8196119319343,531.8232830840477,638.6629839311265,CASH_OUT,D4493,US,5,0.0
T003798,226.82679444069004,11458.460649574386,11231.633855133696,4193.690393350174,4420.517187790864,CASH_OUT,D1230,AU,22,0.0
T003799,20.35410478401238,19619.831778864114,19599.477674080103,15833.227113987603,15853.581218771615,TRANSFER,D8526,CA,14,0.0
T003800,19.457689637000374,17704.42834419897,17684.970654561967,10.074040219892462,29.531729856892838,TRANSFER,D6281,DE,6,0.0
T003801,9.234208397597753,876.6744346458236,867.4402262482258,1339.325558586663,1348.5597669842607,DEBIT,D2251,AU,4,0.0
T003802,6.046368180175093,528.1817851740827,522.1354169939076,48.21542128194216,54.26178946211726,DEBIT,D6340,AU,22,0.0
T003803,13.006309886105404,6278.911538025808,6265.905228139703,88895.73575521668,88908.74206510278,TRANSFER,D7889,US,14,0.0
T003804,204.16429015140164,7728.344997247578,7524.180707096177,472.18735206358417,676.3516422149858,TRANSFER,D2963,CA,11,0.0
T003805,24.88897586319865,5433.041623726471,5408.152647863272,4202.655369309173,4227.544345172371,DEBIT,D4166,AU,10,0.0
T003806,414.5646479270131,145.31518726881038,-269.2494606582027,1029.0894413720239,1443.654089299037,DEBIT,D2778,CA,3,0.0
T003807,159.08322572421315,812.1403115219946,653.0570857977814,258.3842336358231,417.46745936003623,DEBIT,D9052,UK,12,0.0
T003808,2.8950187078368597,2851.1189623338587,2848.223943626022,208.576215222497,211.47123393033388,CASH_OUT,D5870,US,17,0.0
T003809,550.0180899167639,6190.847631622915,5640.829541706152,19038.575922872464,19588.594012789228,PAYMENT,D2147,US,7,0.0
T003810,751.1439349952522,9423.492418298312,8672.34848330306,6128.3970882713675,6879.54102326662,PAYMENT,D3847,US,6,0.0
T003811,20.333599189848208,3701.0812416792487,3680.7476424894003,36259.306460552856,36279.640059742705,TRANSFER,D4850,CA,21,0.0
T003812,343.9110628741075,4896.009231980681,4552.098169106574,1211.7440970449863,1555.6551599190939,CASH_OUT,D4070,AU,22,0.0
T003813,26.762550079797855,3385.639832894033,3358.877282814235,1841.3519168659975,1868.1144669457954,DEBIT,D1620,AU,15,0.0
T003814,180.42961434508356,8336.75275256629,8156.323138221206,677.9375549265288,858.3671692716124,DEBIT,D1963,CA,2,0.0
T003815,11.834312916819123,4766.170719164743,4754.336406247924,654.0946294854737,665.9289424022928,TRANSFER,D8215,CA,21,0.0
T003816,4.111496585409028,3289.8803985388713,3285.7689019534623,168.10747744361007,172.21897402901908,TRANSFER,D3142,UK,15,0.0
T003817,69.01788133277067,1993.1006113341632,1924.0827300013925,1275.6592000919115,1344.6770814246822,CASH_OUT,D8418,DE,15,0.0
T003818,115.87848598544943,3367.5378148100294,3251.65932882458,264.90098885416046,380.77947483960986,PAYMENT,D2326,DE,6,0.0
T003819,66.99651564705383,6166.502301664253,6099.505786017199,2429.4885960742845,2496.4851117213384,PAYMENT,D1121,US,22,0.0
T003820,13.900695620918947,4452.464683726092,4438.563988105173,1489.2358189160923,1503.1365145370112,DEBIT,D5313,AU,12,0.0
T003821,66.69979475215284,5277.66807941671,5210.968284664556,1840.5646501652282,1907.264444917381,TRANSFER,D2076,US,12,0.0
T003822,254.31903067615204,22338.854420849373,22084.53539017322,22364.583468623958,22618.90249930011,CASH_OUT,D2182,AU,20,0.0
T003823,135.66843617588628,4437.053833298266,4301.38539712238,1024.6513531290589,1160.319789304945,DEBIT,D1794,AU,18,0.0
T003824,213.79167534755072,1126.0849155267713,912.2932401792206,4281.71369786614,4495.505373213691,PAYMENT,D5271,UK,17,0.0
T003825,38.85239021402051,11219.517549414217,11180.665159200196,44033.9865071447,44072.83889735872,PAYMENT,D9483,CA,6,0.0
T003826,1546.0148421117806,384.02301799886936,-1161.9918241129112,11520.81553520919,13066.830377320972,CASH_OUT,D8326,CA,19,0.0
T003827,14.120862685286374,588.6783438071667,574.5574811218803,8740.349507082377,8754.470369767663,DEBIT,D9682,CA,17,0.0
T003828,393.51555391273024,4933.336914914935,4539.821361002205,631.4136610798008,1024.9292149925311,CASH_OUT,D3808,DE,23,0.0
T003829,1577.7927977679847,6467.823949793177,4890.031152025193,1657.9836925340214,3235.776490302006,DEBIT,D4428,CA,17,0.0
T003830,388.3147357831744,460.55080011870655,72.23606433553215,102.21747734435884,490.5322131275332,PAYMENT,D9825,DE,21,0.0
T003831,98.98333927991371,1678.69801106316,1579.7146717832463,2692.0167738270725,2791.000113106986,TRANSFER,D4499,US,3,0.0
T003832,51.59402682977581,1200.9572806980011,1149.3632538682252,1797.2775373895802,1848.871564219356,TRANSFER,D3172,DE,8,0.0
T003833,1178.7092962785277,1436.5296457273935,257.8203494488657,1143.7792903158243,2322.488586594352,PAYMENT,D6986,AU,20,0.0
T003834,8.619698863845226,12275.94167280894,12267.321973945094,6967.074016456733,6975.693715320578,TRANSFER,D4907,UK,15,0.0
T003835,21.322257479895043,8602.070381655774,8580.74812417588,124.71178058510618,146.03403806500123,TRANSFER,D5699,UK,3,0.0
T003836,67.01285515800379,2896.6689858203554,2829.6561306623516,20800.933242039155,20867.94609719716,DEBIT,D8081,AU,7,0.0
T003837,1763.944044086114,1314.2968796447506,-449.64716444136343,5559.016250865483,7322.9602949515975,CASH_OUT,D6224,US,2,0.0
T003838,317.2008825534805,393.6749208175238,76.47403826404332,965.705417257651,1282.9062998111315,DEBIT,D4468,UK,8,0.0
T003839,21.411078671062924,25091.32400443725,25069.912925766188,839.063796177541,860.4748748486039,CASH_OUT,D6760,AU,7,0.0
T003840,79.78891533493167,7245.7534878270035,7165.964572492072,2604.7713776751716,2684.560293010103,CASH_OUT,D1490,UK,11,0.0
T003841,43.43882870752573,1032.7664390460898,989.327610338564,16941.681370114544,16985.12019882207,TRANSFER,D5263,DE,13,0.0
T003842,35.88868323345782,8772.694216351625,8736.805533118168,1316.713177967853,1352.6018612013108,CASH_OUT,D8769,UK,23,0.0
T003843,1051.296157013277,2682.929488232044,1631.6333312187671,1421.1982368827366,2472.4943938960137,CASH_OUT,D9950,DE,9,0.0
T003844,9.549738209250595,1937.8526211998208,1928.3028829905702,1132.9875355940337,1142.5372738032843,PAYMENT,D2197,DE,20,0.0
T003845,3705.4563868082214,5726.256569349316,2020.8001825410947,27109.60583349459,30815.06222030281,CASH_OUT,D2904,UK,16,0.0
T003846,777.7921898753142,980.1960720087582,202.40388213344397,564.5395339535823,1342.3317238288964,PAYMENT,D6269,UK,10,0.0
T003847,1315.1727978754016,1779.993907869119,464.8211099937175,1039.9067477452747,2355.079545620676,DEBIT,D2650,DE,9,0.0
T003848,58.79877233025654,3576.6847265279293,3517.8859541976726,15278.229379021226,15337.028151351482,TRANSFER,D4191,UK,12,0.0
T003849,109.96020876417734,1409.2644923935331,1299.3042836293557,1428.8418507091665,1538.802059473344,CASH_OUT,D1027,US,1,0.0
T003850,8.446028838399544,8132.53380731013,8124.08777847173,8490.523584057108,8498.969612895507,PAYMENT,D7260,CA,0,0.0
T003851,51.97044470119149,49197.58202883844,49145.61158413725,212.66026611262632,264.6307108138178,DEBIT,D3750,CA,21,0.0
T003852,398.34150705339937,961.5559956025899,563.2144885491905,757.8408938738645,1156.1824009272639,DEBIT,D3879,AU,0,0.0
T003853,1982.5241272784522,245.25832811979623,-1737.265799158656,15866.754213478876,17849.27834075733,DEBIT,D5357,CA,15,0.0
T003854,16.21094070409074,148.0262686341252,131.81532793003444,324.5983304388419,340.80927114293263,PAYMENT,D3832,US,9,0.0
T003855,71.44930134056499,2378.6723806252244,2307.2230792846594,835.192075063793,906.641376404358,PAYMENT,D4109,CA,9,0.0
T003856,109.66185212468649,1102.4090557585828,992.7472036338963,1740.683995113428,1850.3458472381144,TRANSFER,D6758,CA,6,0.0
T003857,9.101339455608771,4071.5976792800093,4062.4963398244004,184.8457821833331,193.9471216389419,CASH_OUT,D3921,US,6,0.0
T003858,484.2970622972287,3636.934763905785,3152.637701608556,520.6831953616943,1004.9802576589229,DEBIT,D2433,DE,0,0.0
T003859,34.883688318086506,269.12467015907595,234.24098184098943,1343.1139325470185,1377.997620865105,TRANSFER,D5428,CA,12,0.0
T003860,100.40573203860824,195.91369992810485,95.50796788949661,1192.7622580684244,1293.1679901070327,PAYMENT,D8698,AU,4,0.0
T003861,60.10549427069302,4646.640946846499,4586.535452575806,10988.819628692772,11048.925122963465,TRANSFER,D9111,CA,2,0.0
T003862,30.60988477203481,3652.412737174612,3621.802852402577,17581.859701244615,17612.46958601665,DEBIT,D4536,CA,12,0.0
T003863,146.33668508284282,1573.8387889025132,1427.5021038196703,234.87353735918276,381.2102224420256,DEBIT,D7863,US,11,0.0
T003864,96.4264790522082,248.21234814075788,151.7858690885497,1339.8103251111004,1436.2368041633085,TRANSFER,D2181,US,17,0.0
T003865,70.54735845595211,6045.605322796313,5975.057964340361,3690.978784689702,3761.5261431456543,DEBIT,D4405,AU,4,0.0
T003866,34.57312882012007,20087.425838897718,20052.852710077597,16804.894099918147,16839.467228738267,PAYMENT,D4914,UK,4,0.0
T003867,281.1952707139571,4523.193999477362,4241.998728763405,3996.9327568742965,4278.128027588254,DEBIT,D4722,US,1,0.0
T003868,4053.0888036467836,836.1342314678125,-3216.954572178971,1851.3013863855242,5904.390190032308,CASH_OUT,D3642,UK,5,0.0
T003869,196.32559219902282,3186.977480544398,2990.6518883453755,3640.1368554267933,3836.462447625816,CASH_OUT,D8577,AU,6,0.0
T003870,1088.1523332813947,384.0715558546619,-704.0807774267328,3687.794647288317,4775.946980569712,DEBIT,D4711,CA,0,0.0
T003871,9.203245096053639,14573.222826145042,14564.019581048988,206.46156597421293,215.66481107026658,TRANSFER,D3960,CA,2,0.0
T003872,203.4708758832082,3370.3318887110986,3166.8610128278906,1551.5936244040925,1755.0645002873007,DEBIT,D5830,UK,19,0.0
T003873,16.531429083989586,210.13803669416671,193.60660761017712,15161.123857659604,15177.655286743593,CASH_OUT,D6458,AU,1,0.0
T003874,7.7380533046182425,1898.821024878106,1891.0829715734878,755.0302512678704,762.7683045724887,PAYMENT,D2619,AU,9,0.0
T003875,33.8269284528942,5972.687456730888,5938.860528277994,1384.3748662027915,1418.2017946556857,CASH_OUT,D7138,US,10,0.0
T003876,1609.6928587668442,1808.8174506141418,199.12459184729755,708.726991379667,2318.419850146511,DEBIT,D7680,UK,20,0.0
T003877,992.3061288795952,1970.7242974484834,978.4181685688882,17.031301367078665,1009.3374302466739,DEBIT,D3340,US,12,0.0
T003878,241.292392287527,475.0388971548969,233.7465048673699,1138.0394942198407,1379.3318865073677,TRANSFER,D2728,UK,15,0.0
T003879,6.921267241305787,6973.0742865641805,6966.153019322875,1887.9096207141552,1894.8308879554609,DEBIT,D4585,US,19,0.0
T003880,100.22710862544338,1126.9793602338195,1026.7522516083761,435.9431724402189,536.1702810656623,DEBIT,D1201,US,10,0.0
T003881,271.3474268799426,117.37006999719061,-153.97735688275196,137.22933330067136,408.576760180614,PAYMENT,D6985,AU,17,0.0
T003882,210.8342878251427,1708.0607540356802,1497.2264662105376,224.73195308413443,435.5662409092771,PAYMENT,D7175,AU,10,0.0
T003883,3.7151268875044408,12987.265421218759,12983.550294331255,4339.6010939947255,4343.31622088223,PAYMENT,D4160,CA,0,0.0
T003884,25.012214960434903,1668.375754615799,1643.363539655364,38198.23508196162,38223.247296922054,TRANSFER,D2713,CA,23,0.0
T003885,130.56151195710729,40415.8566259114,40285.29511395429,13205.38544503064,13335.946956987747,TRANSFER,D8872,AU,17,0.0
T003886,433.7992281150152,5672.8784033631755,5239.07917524816,97.53167444072884,531.330902555744,CASH_OUT,D8839,AU,19,0.0
T003887,1.836284722519684,4954.924668005414,4953.088383282894,5106.804570818208,5108.640855540728,TRANSFER,D7859,US,4,0.0
T003888,107.31324157299383,2458.7358165456167,2351.422574972623,332.38958293403715,439.702824507031,PAYMENT,D1752,CA,1,0.0
T003889,197.57090642016428,2690.737741533712,2493.1668351135477,384.49057930346504,582.0614857236293,TRANSFER,D1114,AU,17,0.0
T003890,811.7756241450826,2007.939894449911,1196.1642703048283,477.4425906329196,1289.2182147780022,DEBIT,D6341,UK,21,0.0
T003891,593.3088967249606,1894.2834358244477,1300.9745390994872,3908.545190648541,4501.854087373502,TRANSFER,D4980,UK,6,0.0
T003892,475.86901491728895,6609.747570605627,6133.878555688338,6165.078061784772,6640.947076702061,DEBIT,D7325,CA,21,0.0
T003893,29.96766558578924,732.3460552438462,702.3783896580569,919.2370860208748,949.2047516066641,CASH_OUT,D3818,UK,10,0.0
T003894,3.2674038037234236,593.5724368598284,590.305033056105,947.7328570531729,951.0002608568963,DEBIT,D1468,US,10,0.0
T003895,67.6193703658915,552.9167367259822,485.29736636009073,2529.241508660422,2596.8608790263133,PAYMENT,D1425,CA,12,0.0
T003896,1100.2180323991083,64118.09020092063,63017.87216852153,3048.454961171097,4148.672993570205,CASH_OUT,D9141,AU,3,0.0
T003897,2408.8604083580226,6604.551770513679,4195.691362155656,9110.713176126419,11519.573584484442,CASH_OUT,D2575,UK,0,0.0
T003898,2076.7856127426126,4706.681163886406,4706.681163886406,108.64986281653263,723.3276483795406,CASH_OUT,D1833,US,17,1.0
T003899,350.26206995828625,610.1641348876436,259.9020649293574,1136.8871218520508,1487.149191810337,PAYMENT,D5106,AU,11,0.0
T003900,317.1196973504276,7593.238437603537,7276.1187402531095,160.38162369806528,477.50132104849285,DEBIT,D4703,DE,9,0.0
T003901,48.80157107391282,2502.7439283869558,2453.942357313043,1000.5487692225026,1049.3503402964154,CASH_OUT,D2408,US,21,0.0
T003902,114.42040322278352,4110.308689883992,3995.8882866612084,729.8831714130735,844.303574635857,PAYMENT,D4481,UK,7,0.0
T003903,4180.303170233286,688.8816779874904,-3491.421492245796,1008.1285628164854,5188.4317330497715,CASH_OUT,D7185,US,2,0.0
T003904,22.53081636618129,3791.0688854084706,3768.5380690422894,259.94311052501183,282.4739268911931,CASH_OUT,D6821,DE,6,0.0
T003905,3750.174238254913,1578.5305990332583,-2171.6436392216547,75.40536092040993,3825.5795991753225,PAYMENT,D7844,DE,19,0.0
T003906,77.94034224350008,945.3765034107557,867.4361611672557,25.279971753016397,103.22031399651648,TRANSFER,D7395,US,10,0.0
T003907,2102.461790233477,8965.682420898065,6863.220630664588,865.9920447534372,2968.4538349869144,CASH_OUT,D9795,AU,6,0.0
T003908,8.902836920020027,296.9127388970173,288.00990197699724,504.818020810221,513.720857730241,TRANSFER,D1212,AU,6,0.0
T003909,479.05164133945067,6954.640380948307,6475.5887396088565,324.83332458674283,803.8849659261934,CASH_OUT,D7411,DE,8,0.0
T003910,34.003373085920394,8322.593469526291,8288.590096440372,11855.974931239152,11889.978304325072,TRANSFER,D5801,CA,2,0.0
T003911,8.753605005521754,796.7448477337424,787.9912427282206,233.46011849123428,242.21372349675605,DEBIT,D2758,CA,10,0.0
T003912,229.76753601310259,870.882711589609,641.1151755765064,14048.927647810942,14278.695183824046,TRANSFER,D6780,AU,16,0.0
T003913,1117.6053301255995,2133.3770616124098,1015.7717314868103,20392.424028085214,21510.029358210813,TRANSFER,D9973,CA,7,0.0
T003914,27.388333082671576,4550.781774208873,4523.393441126202,32.732849966610296,60.12118304928187,TRANSFER,D2526,AU,19,0.0
T003915,7.403612665221811,2370.171305405023,2362.767692739801,1295.0267446997025,1302.4303573649242,TRANSFER,D1840,UK,1,0.0
T003916,123.50856073155545,5712.109593016432,5588.601032284877,534.0803610498165,657.5889217813719,DEBIT,D2341,AU,20,0.0
T003917,124.60258374388698,41959.89158791452,41835.289004170634,5.805193218919951,130.40777696280693,PAYMENT,D2500,UK,19,0.0
T003918,444.3618709352724,1391.8997870978799,947.5379161626074,81.42201935519395,525.7838902904664,TRANSFER,D9121,DE,0,0.0
T003919,991.4704485539846,227.51815648798865,-763.952292065996,4424.378045151469,5415.8484937054545,PAYMENT,D6559,CA,15,0.0
T003920,131.78471411443547,10289.563154710073,10157.778440595637,41546.088442622604,41677.87315673704,CASH_OUT,D6926,DE,22,0.0
T003921,6069.349000309279,37233.78637275151,31164.437372442226,5568.164006988961,11637.51300729824,PAYMENT,D9707,US,3,0.0
T003922,232.402199465581,5373.058318041065,5140.656118575484,1963.607163892436,2196.009363358017,TRANSFER,D8675,US,23,0.0
T003923,74.22841200396238,583.1106642626206,508.88225225865824,1055.3225281379564,1129.5509401419188,PAYMENT,D7457,DE,8,0.0
T003924,5.911297094042836,2475.410339869571,2469.4990427755283,22669.898050179454,22675.809347273498,DEBIT,D4256,AU,7,0.0
T003925,87.76659483262051,556.8048245048932,469.0382296722727,52408.84027007185,52496.60686490447,DEBIT,D3594,AU,0,0.0
T003926,75.73391731523044,7818.775541780656,7743.041624465425,381.3368773034837,457.0707946187141,TRANSFER,D4656,CA,7,0.0
T003927,1012.9372854037459,392.70723924318975,-620.2300461605562,29.96482493093765,1042.9021103346836,PAYMENT,D3086,DE,4,0.0
T003928,374.2661772437402,1900.3755808624403,1526.1094036187,25.109909426945595,399.37608667068577,CASH_OUT,D4155,US,0,0.0
T003929,14.030896021174982,660.8277795271462,646.7968835059712,11841.73915672215,11855.770052743324,DEBIT,D8188,DE,6,0.0
T003930,209.45496935006034,3605.5767667638947,3396.1217974138344,1007.5678400650603,1217.0228094151207,TRANSFER,D7396,DE,14,0.0
T003931,568.5346967658487,1720.7017560341826,1152.167059268334,1525.1307740277186,2093.6654707935672,DEBIT,D1978,CA,6,0.0
T003932,3152.851999227759,3886.029242019132,733.1772427913734,43.677286736891666,3196.5292859646506,TRANSFER,D4047,AU,0,0.0
T003933,875.6863114272453,3082.5912353697177,2206.904923942472,282.6642950628517,1158.350606490097,PAYMENT,D3589,US,8,0.0
T003934,679.7284013619268,678.586160815948,-1.1422405459787797,644.2807220811536,1324.0091234430804,PAYMENT,D3006,CA,0,0.0
T003935,167.36415197758842,7633.605805596924,7466.241653619336,1594.170934908608,1761.5350868861963,PAYMENT,D7783,US,11,0.0
T003936,322.66802581846326,2770.689602684864,2448.0215768664007,535.1431760915806,857.8112019100438,PAYMENT,D6942,US,6,0.0
T003937,1806.2529795049893,676.6854138636445,-1129.5675656413448,169.49320593835145,1975.7461854433407,PAYMENT,D3599,AU,8,0.0
T003938,10.323730786465186,85938.72611907705,85928.40238829059,267.1417491760692,277.4654799625344,TRANSFER,D3508,AU,4,0.0
T003939,73.78248298945213,6091.473284452666,6017.690801463214,9652.593500037212,9726.375983026664,DEBIT,D9471,CA,11,0.0
T003940,31.653936045576835,2368.729868245834,2337.0759322002573,1703.7931604111548,1735.4470964567315,CASH_OUT,D2193,UK,21,0.0
T003941,316.8112711562931,24904.57473943274,24587.763468276447,3300.6749357274234,3617.4862068837165,DEBIT,D6915,CA,1,0.0
T003942,1737.9201328728434,47227.112029990676,45489.19189711783,217.46265625776547,1955.382789130609,PAYMENT,D3045,CA,17,0.0
T003943,44.97251055518856,2397.006309139509,2352.0337985843207,5.382310410280148,50.35482096546871,DEBIT,D8796,UK,8,0.0
T003944,1.2453184309701038,5019.553325044707,5018.308006613737,427.69582240720865,428.94114083817874,DEBIT,D9439,US,0,0.0
T003945,65.07617520461979,677.2197222044119,612.1435469997922,230.48205387585662,295.5582290804764,TRANSFER,D8602,DE,9,0.0
T003946,922.3709403195223,2390.387758576576,1468.0168182570535,2055.3924532830065,2977.7633936025286,CASH_OUT,D4672,UK,13,0.0
T003947,434.9624936598366,2211.455487490561,1776.4929938307246,406078.87155363476,406513.8340472946,CASH_OUT,D8181,DE,20,0.0
T003948,349.45419541635556,3933.3255793518583,3583.8713839355028,3832.6004931731195,4182.054688589475,PAYMENT,D1044,US,13,0.0
T003949,84.77607734783547,4910.547481610481,4825.771404262645,150953.67594221924,151038.45201956708,TRANSFER,D3085,UK,6,0.0
T003950,11.495303119620537,6903.216029580303,6891.720726460682,3052.71137959229,3064.2066827119106,TRANSFER,D5511,AU,11,0.0
T003951,415.959809264457,4257.613131423054,3841.6533221585973,352.9070727825307,768.8668820469877,TRANSFER,D7388,CA,21,0.0
T003952,27.97850061137772,484.8725437730531,456.89404316167537,2051.340868722657,2079.3193693340345,TRANSFER,D8775,UK,21,0.0
T003953,11709.94156922652,729.4562119281627,-10980.485357298356,27042.08077839221,38752.02234761873,TRANSFER,D6371,UK,5,0.0
T003954,464.52455340133366,1313.4185151928464,848.8939617915128,29531.497168798818,29996.021722200152,CASH_OUT,D8948,US,12,0.0
T003955,46.465188364045886,1952.0572825578938,1905.592094193848,389.31653894663305,435.78172731067895,CASH_OUT,D7223,AU,7,0.0
T003956,43.69481762370931,14416.97247647773,14373.27765885402,1729.7473774931034,1773.4421951168126,DEBIT,D5323,UK,22,0.0
T003957,123.23727803364659,520.9174165667639,397.6801385331173,83.70674976452163,206.94402779816824,CASH_OUT,D7626,AU,20,0.0
T003958,91.92712613669283,1743.896798845228,1651.9696727085352,4838.710431538738,4930.637557675431,TRANSFER,D9814,DE,1,0.0
T003959,1385.2938345921027,12450.477409734536,11065.183575142433,17962.444817727966,19347.73865232007,DEBIT,D9049,UK,9,0.0
T003960,215.47229493405362,1901.092097633258,1685.6198026992042,1178.0773420052633,1393.549636939317,CASH_OUT,D8091,AU,5,0.0
T003961,34.35462050645623,5946.88882221703,5912.534201710574,329.8733200591944,364.2279405656506,DEBIT,D9676,CA,15,0.0
T003962,6508.611142731226,2417.9780070199968,-4090.6331357112294,2096.9427136734566,8605.553856404684,CASH_OUT,D9216,US,9,0.0
T003963,163.7951665989111,4381.624767140993,4217.829600542082,2324.8859346530976,2488.681101252009,PAYMENT,D2225,AU,14,0.0
T003964,690.681887212165,2116.0177560811658,1425.335868869001,1269.0944546964147,1959.7763419085795,CASH_OUT,D2248,US,20,0.0
T003965,43.971732536456436,8107.932716208521,8063.960983672065,1512.7541726275351,1556.7259051639915,DEBIT,D9970,UK,19,0.0
T003966,306.810795253476,293.6578719581031,-13.152923295372887,802.0197785973533,1108.8305738508293,PAYMENT,D6026,UK,9,0.0
T003967,276.50253311768955,1728.539285890382,1452.0367527726924,6586.114649237754,6862.617182355443,TRANSFER,D3842,DE,10,0.0
T003968,3.389564394057484,4651.099931610119,4647.710367216061,4126.60123363116,4129.990798025217,DEBIT,D6698,US,20,0.0
T003969,8354.455103765169,6637.846529417705,-1716.6085743474641,186.8702143785768,8541.325318143747,TRANSFER,D2582,CA,1,0.0
T003970,1961.1551127014839,27985.140003855995,26023.984891154512,177.84936257252582,2139.0044752740096,TRANSFER,D5848,CA,21,0.0
T003971,67.06145030016886,1658.158618509523,1591.097168209354,693.7599791740304,760.8214294741992,DEBIT,D4138,AU,9,0.0
T003972,16.37016579137441,27425.338910587103,27408.96874479573,4131.132342805116,4147.502508596491,TRANSFER,D5755,CA,20,0.0
T003973,297.41344087472226,1109.277587114865,811.8641462401426,1431.5361035513438,1728.949544426066,DEBIT,D2517,US,11,0.0
T003974,176.51315370350252,21872.154380846798,21695.641227143296,344.5810260487653,521.0941797522678,DEBIT,D5642,UK,10,0.0
T003975,302.27521100801863,10159.867605039903,9857.592394031884,1755.8941162369078,2058.1693272449265,CASH_OUT,D6196,US,21,0.0
T003976,217.70801676455375,757.3398762510908,539.631859486537,604.5842700329265,822.2922867974803,PAYMENT,D4768,US,14,0.0
T003977,408.49594129153115,4724.6976850349965,4316.201743743465,5350.127270060381,5758.623211351913,TRANSFER,D7198,UK,3,0.0
T003978,2682.786839712565,2760.442430311012,77.6555905984469,1997.2073986295827,4679.994238342148,TRANSFER,D9072,US,4,0.0
T003979,462.29647694676123,7618.820834003523,7156.524357056762,621.725864072941,1084.0223410197023,PAYMENT,D6558,CA,23,0.0
T003980,18.186671710066836,2132.5902876625946,2114.4036159525276,1663.5909863316442,1681.777658041711,PAYMENT,D2343,AU,0,0.0
T003981,2264.5372341857556,1880.1947887752447,-384.3424454105109,11696.98630858595,13961.523542771705,PAYMENT,D6490,AU,0,0.0
T003982,3949.045278269088,23240.271053847348,19291.22577557826,393.33665049445585,4342.381928763544,PAYMENT,D6335,US,9,0.0
T003983,81154.77955775548,2570.6618098958597,-78584.11774785962,2263.760317669162,83418.53987542464,PAYMENT,D1048,UK,3,0.0
T003984,15.689817475774962,10297.2637778269,10281.573960351125,966.0072961759876,981.6971136517625,CASH_OUT,D6916,DE,12,0.0
T003985,241.23318210337845,2125.9473046216913,1884.7141225183127,2365.0882871587596,2606.321469262138,DEBIT,D3510,US,13,0.0
T003986,2.3066646198712597,36315.31706042304,36313.01039580317,337.57344624056725,339.8801108604385,PAYMENT,D7225,US,18,0.0
T003987,448.6747836682951,1077.6069299607755,628.9321462924804,1337.5619289097774,1786.2367125780725,CASH_OUT,D4660,DE,4,0.0
T003988,49.580588868102566,1186.5256610136523,1136.9450721455498,8055.270755164368,8104.8513440324705,PAYMENT,D2746,AU,10,0.0
T003989,6952.743366383593,29342.016313401415,22389.272947017824,203.03683864936178,7155.780205032955,PAYMENT,D9687,AU,7,0.0
T003990,31.524658841822145,1529.3229707219575,1497.7983118801353,100.19024353650535,131.7149023783275,TRANSFER,D9170,DE,0,0.0
T003991,5.061353431249757,32912.62030995549,32907.55895652424,107.27332148612815,112.33467491737791,TRANSFER,D1633,UK,4,0.0
T003992,57.82796710448011,11358.945580987864,11301.117613883383,133.32735842718213,191.15532553166224,TRANSFER,D7980,US,20,0.0
T003993,2.8548647174821236,2363.799214227176,2360.944349509694,3202.163385098034,3205.018249815516,TRANSFER,D3720,CA,17,0.0
T003994,666.605828203256,196.3816170453572,-470.2242111578988,87.30891401174779,753.9147422150038,DEBIT,D1175,AU,12,0.0
T003995,2.3865144384248658,2895.81694987626,2893.430435437835,641.4866539917487,643.8731684301736,DEBIT,D9830,AU,4,0.0
T003996,157.10512423072333,3471.8576666106105,3314.752542379887,3337.311247187114,3494.4163714178376,TRANSFER,D9152,AU,23,0.0
T003997,2.3265264477675247,17168.414356158053,17166.087829710286,2321.5406301516164,2323.867156599384,TRANSFER,D4357,UK,6,0.0
T003998,78.21053764188304,32295.099013185405,32216.88847554352,547.8457866202561,626.0563242621392,PAYMENT,D5392,DE,11,0.0
T003999,3970.9328131457955,1066.9071536812637,-2904.0256594645316,1546.3656537009335,5517.298466846729,PAYMENT,D6379,UK,1,0.0
T004000,305.3002696199395,9914.688723742644,9609.388454122703,1329.9034086823701,1635.2036783023095,TRANSFER,D6970,AU,12,0.0
T004001,26.39072941793414,9396.600313090776,9370.209583672842,732.4289063571575,758.8196357750917,TRANSFER,D9666,US,13,0.0
T004002,139.43423021907464,14914.94565978459,14775.511429565515,750.3182924394981,889.7525226585727,TRANSFER,D2958,AU,5,0.0
T004003,563.2473913762884,6298.298951378733,6144.440390569503,61314.36185926685,61468.22042007608,CASH_OUT,D7679,US,15,1.0
T004004,381.93891662091323,161.78260079093337,-220.15631582997986,4706.7815328432025,5088.7204494641155,TRANSFER,D8348,US,9,0.0
T004005,9.6434919011089,2361.060947930698,2351.417456029589,95336.84646838358,95346.48996028469,TRANSFER,D6884,AU,10,0.0
T004006,1134.0562258687064,526.5986258719626,526.5986258719626,448.3016630085623,933.7799422066337,TRANSFER,D9540,AU,0,1.0
T004007,0.6644582292635917,2199.7331589923238,2199.06870076306,941.1100902803997,941.7745485096633,DEBIT,D9828,US,14,0.0
T004008,42.10771151416626,12964.969613032616,12922.861901518449,99.70079217291102,141.8085036870773,PAYMENT,D4614,UK,15,0.0
